date_entry,strike_price,put_writer_oi,put_wri_oi_prev,put_volume,put_ltp,expiry_date,nifty_spot_price
2025-04-18 23:45:04,22800,2152500.0,1833675.0,10820775.0,21.00,2025-04-24,23851.65
2025-04-18 23:45:04,22900,1414425.0,1553100.0,10586925.0,23.85,2025-04-24,23851.65
2025-04-18 23:45:04,23000,7245975.0,5673975.0,32521275.0,30.00,2025-04-24,23851.65
2025-04-18 23:45:04,23100,1653750.0,1219575.0,14245425.0,33.30,2025-04-24,23851.65
2025-04-18 23:45:04,23200,2490225.0,1545000.0,19707375.0,43.10,2025-04-24,23851.65
2025-04-18 23:45:04,23300,4646850.0,3488550.0,28946625.0,52.95,2025-04-24,23851.65
2025-04-18 23:45:04,23400,4159425.0,2705550.0,31501875.0,66.85,2025-04-24,23851.65
2025-04-18 23:45:04,23500,8614275.0,4742475.0,35788200.0,80.00,2025-04-24,23851.65
2025-04-18 23:45:04,23600,2635950.0,917700.0,16645425.0,105.95,2025-04-24,23851.65
2025-04-18 23:45:04,23700,2475075.0,1009725.0,14750475.0,134.00,2025-04-24,23851.65
2025-04-18 23:45:04,23800,3337200.0,1291575.0,15176925.0,172.00,2025-04-24,23851.65
2025-04-18 23:50:04,21800,2252850.0,1572975.0,7177275.0,6.50,2025-04-24,23851.65
2025-04-18 23:50:04,21900,1035825.0,920850.0,3505350.0,6.90,2025-04-24,23851.65
2025-04-18 23:50:04,22000,7130025.0,4939200.0,19413375.0,8.50,2025-04-24,23851.65
2025-04-18 23:50:04,22100,1925325.0,1145325.0,5646000.0,9.00,2025-04-24,23851.65
2025-04-18 23:50:04,22200,1505250.0,1102875.0,7279875.0,10.15,2025-04-24,23851.65
2025-04-18 23:50:04,22300,1430625.0,1108050.0,6582900.0,11.75,2025-04-24,23851.65
2025-04-18 23:50:04,22400,1672050.0,1135875.0,8160675.0,12.85,2025-04-24,23851.65
2025-04-18 23:50:04,22500,4439250.0,4017750.0,17302875.0,14.00,2025-04-24,23851.65
2025-04-18 23:50:04,22600,1854900.0,1348725.0,7675425.0,16.30,2025-04-24,23851.65
2025-04-18 23:50:04,22700,1769850.0,1404150.0,9217200.0,18.60,2025-04-24,23851.65
2025-04-18 23:50:04,22800,2152500.0,1833675.0,10820775.0,21.00,2025-04-24,23851.65
2025-04-18 23:50:04,22900,1414425.0,1553100.0,10586925.0,23.85,2025-04-24,23851.65
2025-04-18 23:50:04,23000,7245975.0,5673975.0,32521275.0,30.00,2025-04-24,23851.65
2025-04-18 23:50:04,23100,1653750.0,1219575.0,14245425.0,33.30,2025-04-24,23851.65
2025-04-18 23:50:04,23200,2490225.0,1545000.0,19707375.0,43.10,2025-04-24,23851.65
2025-04-18 23:50:04,23300,4646850.0,3488550.0,28946625.0,52.95,2025-04-24,23851.65
2025-04-18 23:50:04,23400,4159425.0,2705550.0,31501875.0,66.85,2025-04-24,23851.65
2025-04-18 23:50:04,23500,8614275.0,4742475.0,35788200.0,80.00,2025-04-24,23851.65
2025-04-18 23:50:04,23600,2635950.0,917700.0,16645425.0,105.95,2025-04-24,23851.65
2025-04-18 23:50:04,23700,2475075.0,1009725.0,14750475.0,134.00,2025-04-24,23851.65
2025-04-18 23:50:04,23800,3337200.0,1291575.0,15176925.0,172.00,2025-04-24,23851.65
2025-04-18 23:55:05,21800,2252850.0,1572975.0,7177275.0,6.50,2025-04-24,23851.65
2025-04-18 23:55:05,21900,1035825.0,920850.0,3505350.0,6.90,2025-04-24,23851.65
2025-04-18 23:55:05,22000,7130025.0,4939200.0,19413375.0,8.50,2025-04-24,23851.65
2025-04-18 23:55:05,22100,1925325.0,1145325.0,5646000.0,9.00,2025-04-24,23851.65
2025-04-18 23:55:05,22200,1505250.0,1102875.0,7279875.0,10.15,2025-04-24,23851.65
2025-04-18 23:55:05,22300,1430625.0,1108050.0,6582900.0,11.75,2025-04-24,23851.65
2025-04-18 23:55:05,22400,1672050.0,1135875.0,8160675.0,12.85,2025-04-24,23851.65
2025-04-18 23:55:05,22500,4439250.0,4017750.0,17302875.0,14.00,2025-04-24,23851.65
2025-04-18 23:55:05,22600,1854900.0,1348725.0,7675425.0,16.30,2025-04-24,23851.65
2025-04-18 23:55:05,22700,1769850.0,1404150.0,9217200.0,18.60,2025-04-24,23851.65
2025-04-18 23:55:05,22800,2152500.0,1833675.0,10820775.0,21.00,2025-04-24,23851.65
2025-04-18 23:55:05,22900,1414425.0,1553100.0,10586925.0,23.85,2025-04-24,23851.65
2025-04-18 23:55:05,23000,7245975.0,5673975.0,32521275.0,30.00,2025-04-24,23851.65
2025-04-18 23:55:05,23100,1653750.0,1219575.0,14245425.0,33.30,2025-04-24,23851.65
2025-04-18 23:55:05,23200,2490225.0,1545000.0,19707375.0,43.10,2025-04-24,23851.65
2025-04-18 23:55:05,23300,4646850.0,3488550.0,28946625.0,52.95,2025-04-24,23851.65
2025-04-18 23:55:05,23400,4159425.0,2705550.0,31501875.0,66.85,2025-04-24,23851.65
2025-04-18 23:55:05,23500,8614275.0,4742475.0,35788200.0,80.00,2025-04-24,23851.65
2025-04-18 23:55:05,23600,2635950.0,917700.0,16645425.0,105.95,2025-04-24,23851.65
2025-04-18 23:55:05,23700,2475075.0,1009725.0,14750475.0,134.00,2025-04-24,23851.65
2025-04-18 23:55:05,23800,3337200.0,1291575.0,15176925.0,172.00,2025-04-24,23851.65
2025-04-18 23:40:04,21800,888675.0,122400.0,1783725.0,16.50,2025-04-30,23851.65
2025-04-18 23:40:04,21900,144600.0,47025.0,469725.0,16.35,2025-04-30,23851.65
2025-04-18 23:40:04,22000,685200.0,563850.0,1836900.0,17.60,2025-04-30,23851.65
2025-04-18 23:40:04,22100,100125.0,63975.0,348225.0,20.00,2025-04-30,23851.65
2025-04-18 23:40:04,22200,160350.0,203625.0,708975.0,20.10,2025-04-30,23851.65
2025-04-18 23:40:04,22300,245625.0,208350.0,977400.0,21.15,2025-04-30,23851.65
2025-04-18 23:40:04,22400,154275.0,105975.0,936075.0,23.50,2025-04-30,23851.65
2025-04-18 23:40:04,22500,651375.0,629025.0,2825775.0,27.35,2025-04-30,23851.65
2025-04-18 23:40:04,22600,241500.0,124875.0,1165500.0,25.10,2025-04-30,23851.65
2025-04-18 23:40:04,22700,383925.0,141900.0,1601550.0,25.30,2025-04-30,23851.65
2025-04-18 23:40:04,22800,1976250.0,350550.0,5100675.0,36.00,2025-04-30,23851.65
2025-04-18 23:40:04,22900,439950.0,214575.0,1959225.0,43.60,2025-04-30,23851.65
2025-04-18 23:40:04,23000,1285950.0,752700.0,4868325.0,53.90,2025-04-30,23851.65
2025-04-18 23:40:04,23100,167850.0,113625.0,1058700.0,60.00,2025-04-30,23851.65
2025-04-18 23:40:04,23200,371325.0,335625.0,1692750.0,75.00,2025-04-30,23851.65
2025-04-18 23:40:04,23300,664500.0,529650.0,3295050.0,91.00,2025-04-30,23851.65
2025-04-18 23:40:04,23400,459975.0,306375.0,2987400.0,107.55,2025-04-30,23851.65
2025-04-18 23:40:04,23500,883950.0,394725.0,4072800.0,126.00,2025-04-30,23851.65
2025-04-18 23:40:04,23600,296475.0,52275.0,1804575.0,155.00,2025-04-30,23851.65
2025-04-18 23:40:04,23700,411600.0,29775.0,1716900.0,188.00,2025-04-30,23851.65
2025-04-18 23:40:04,23800,487875.0,40950.0,1855800.0,227.00,2025-04-30,23851.65
2025-04-18 23:45:04,21800,888675.0,122400.0,1783725.0,16.50,2025-04-30,23851.65
2025-04-18 23:45:04,21900,144600.0,47025.0,469725.0,16.35,2025-04-30,23851.65
2025-04-18 23:45:04,22000,685200.0,563850.0,1836900.0,17.60,2025-04-30,23851.65
2025-04-18 23:45:04,22100,100125.0,63975.0,348225.0,20.00,2025-04-30,23851.65
2025-04-18 23:45:04,22200,160350.0,203625.0,708975.0,20.10,2025-04-30,23851.65
2025-04-18 23:45:04,22300,245625.0,208350.0,977400.0,21.15,2025-04-30,23851.65
2025-04-18 23:45:04,22400,154275.0,105975.0,936075.0,23.50,2025-04-30,23851.65
2025-04-18 23:45:04,22500,651375.0,629025.0,2825775.0,27.35,2025-04-30,23851.65
2025-04-18 23:45:04,22600,241500.0,124875.0,1165500.0,25.10,2025-04-30,23851.65
2025-04-18 23:45:04,22700,383925.0,141900.0,1601550.0,25.30,2025-04-30,23851.65
2025-04-18 23:45:04,22800,1976250.0,350550.0,5100675.0,36.00,2025-04-30,23851.65
2025-04-18 23:45:04,22900,439950.0,214575.0,1959225.0,43.60,2025-04-30,23851.65
2025-04-18 23:45:04,23000,1285950.0,752700.0,4868325.0,53.90,2025-04-30,23851.65
2025-04-18 23:45:04,23100,167850.0,113625.0,1058700.0,60.00,2025-04-30,23851.65
2025-04-18 23:45:04,23200,371325.0,335625.0,1692750.0,75.00,2025-04-30,23851.65
2025-04-18 23:45:04,23300,664500.0,529650.0,3295050.0,91.00,2025-04-30,23851.65
2025-04-18 23:45:04,23400,459975.0,306375.0,2987400.0,107.55,2025-04-30,23851.65
2025-04-18 23:45:04,23500,883950.0,394725.0,4072800.0,126.00,2025-04-30,23851.65
2025-04-18 23:45:04,23600,296475.0,52275.0,1804575.0,155.00,2025-04-30,23851.65
2025-04-18 23:45:04,23700,411600.0,29775.0,1716900.0,188.00,2025-04-30,23851.65
2025-04-18 23:45:04,23800,487875.0,40950.0,1855800.0,227.00,2025-04-30,23851.65
2025-04-18 23:50:04,21800,888675.0,122400.0,1783725.0,16.50,2025-04-30,23851.65
2025-04-18 23:50:04,21900,144600.0,47025.0,469725.0,16.35,2025-04-30,23851.65
2025-04-18 23:50:04,22000,685200.0,563850.0,1836900.0,17.60,2025-04-30,23851.65
2025-04-18 23:50:04,22100,100125.0,63975.0,348225.0,20.00,2025-04-30,23851.65
2025-04-18 23:50:04,22200,160350.0,203625.0,708975.0,20.10,2025-04-30,23851.65
2025-04-18 23:50:04,22300,245625.0,208350.0,977400.0,21.15,2025-04-30,23851.65
2025-04-18 23:50:04,22400,154275.0,105975.0,936075.0,23.50,2025-04-30,23851.65
2025-04-18 23:50:04,22500,651375.0,629025.0,2825775.0,27.35,2025-04-30,23851.65
2025-04-18 23:50:04,22600,241500.0,124875.0,1165500.0,25.10,2025-04-30,23851.65
2025-04-18 23:50:04,22700,383925.0,141900.0,1601550.0,25.30,2025-04-30,23851.65
2025-04-18 23:50:04,22800,1976250.0,350550.0,5100675.0,36.00,2025-04-30,23851.65
2025-04-18 23:50:04,22900,439950.0,214575.0,1959225.0,43.60,2025-04-30,23851.65
2025-04-18 23:50:04,23000,1285950.0,752700.0,4868325.0,53.90,2025-04-30,23851.65
2025-04-18 23:50:04,23100,167850.0,113625.0,1058700.0,60.00,2025-04-30,23851.65
2025-04-18 23:50:04,23200,371325.0,335625.0,1692750.0,75.00,2025-04-30,23851.65
2025-04-18 23:50:04,23300,664500.0,529650.0,3295050.0,91.00,2025-04-30,23851.65
2025-04-18 23:50:04,23400,459975.0,306375.0,2987400.0,107.55,2025-04-30,23851.65
2025-04-18 23:50:04,23500,883950.0,394725.0,4072800.0,126.00,2025-04-30,23851.65
2025-04-18 23:50:04,23600,296475.0,52275.0,1804575.0,155.00,2025-04-30,23851.65
2025-04-18 23:50:04,23700,411600.0,29775.0,1716900.0,188.00,2025-04-30,23851.65
2025-04-18 23:50:04,23800,487875.0,40950.0,1855800.0,227.00,2025-04-30,23851.65
2025-04-18 23:55:05,21800,888675.0,122400.0,1783725.0,16.50,2025-04-30,23851.65
2025-04-18 23:55:05,21900,144600.0,47025.0,469725.0,16.35,2025-04-30,23851.65
2025-04-18 23:55:05,22000,685200.0,563850.0,1836900.0,17.60,2025-04-30,23851.65
2025-04-18 23:55:05,22100,100125.0,63975.0,348225.0,20.00,2025-04-30,23851.65
2025-04-18 23:55:05,22200,160350.0,203625.0,708975.0,20.10,2025-04-30,23851.65
2025-04-18 23:55:05,22300,245625.0,208350.0,977400.0,21.15,2025-04-30,23851.65
2025-04-18 23:55:05,22400,154275.0,105975.0,936075.0,23.50,2025-04-30,23851.65
2025-04-18 23:55:05,22500,651375.0,629025.0,2825775.0,27.35,2025-04-30,23851.65
2025-04-18 23:55:05,22600,241500.0,124875.0,1165500.0,25.10,2025-04-30,23851.65
2025-04-18 23:55:05,22700,383925.0,141900.0,1601550.0,25.30,2025-04-30,23851.65
2025-04-18 23:55:05,22800,1976250.0,350550.0,5100675.0,36.00,2025-04-30,23851.65
2025-04-18 23:55:05,22900,439950.0,214575.0,1959225.0,43.60,2025-04-30,23851.65
2025-04-18 23:55:05,23000,1285950.0,752700.0,4868325.0,53.90,2025-04-30,23851.65
2025-04-18 23:55:05,23100,167850.0,113625.0,1058700.0,60.00,2025-04-30,23851.65
2025-04-18 23:55:05,23200,371325.0,335625.0,1692750.0,75.00,2025-04-30,23851.65
2025-04-18 23:55:05,23300,664500.0,529650.0,3295050.0,91.00,2025-04-30,23851.65
2025-04-18 23:55:05,23400,459975.0,306375.0,2987400.0,107.55,2025-04-30,23851.65
2025-04-18 23:55:05,23500,883950.0,394725.0,4072800.0,126.00,2025-04-30,23851.65
2025-04-18 23:55:05,23600,296475.0,52275.0,1804575.0,155.00,2025-04-30,23851.65
2025-04-18 23:55:05,23700,411600.0,29775.0,1716900.0,188.00,2025-04-30,23851.65
2025-04-18 23:55:05,23800,487875.0,40950.0,1855800.0,227.00,2025-04-30,23851.65
2025-04-18 23:40:05,21800,11775.0,8775.0,27600.0,23.00,2025-05-08,23851.65
2025-04-18 23:40:05,21900,7725.0,1275.0,14325.0,25.35,2025-05-08,23851.65
2025-04-18 23:40:05,22000,153900.0,113550.0,496425.0,27.00,2025-05-08,23851.65
2025-04-18 23:40:05,22100,12450.0,16200.0,24375.0,28.70,2025-05-08,23851.65
2025-04-18 23:40:05,22200,17400.0,16200.0,19650.0,31.65,2025-05-08,23851.65
2025-04-18 23:40:05,22300,12750.0,17925.0,32625.0,35.00,2025-05-08,23851.65
2025-04-18 23:40:05,22400,10575.0,10200.0,25050.0,38.00,2025-05-08,23851.65
2025-04-18 23:40:05,22500,158550.0,58200.0,509250.0,44.40,2025-05-08,23851.65
2025-04-18 23:40:05,22600,41550.0,16875.0,104400.0,42.60,2025-05-08,23851.65
2025-04-18 23:40:05,22700,46575.0,48375.0,267225.0,52.80,2025-05-08,23851.65
2025-04-18 23:40:05,22800,53700.0,44925.0,144300.0,67.60,2025-05-08,23851.65
2025-04-18 23:40:05,22900,17850.0,11550.0,32025.0,79.50,2025-05-08,23851.65
2025-04-18 23:40:05,23000,156300.0,101550.0,464550.0,88.55,2025-05-08,23851.65
2025-04-18 23:40:05,23100,20625.0,14475.0,31125.0,114.15,2025-05-08,23851.65
2025-04-18 23:40:05,23200,32400.0,24300.0,144525.0,116.50,2025-05-08,23851.65
2025-04-18 23:40:05,23300,81300.0,73575.0,226575.0,133.40,2025-05-08,23851.65
2025-04-18 23:40:05,23400,45450.0,35025.0,186375.0,141.25,2025-05-08,23851.65
2025-04-18 23:40:05,23500,93675.0,37875.0,597075.0,171.95,2025-05-08,23851.65
2025-04-18 23:40:05,23600,31200.0,17925.0,125775.0,202.00,2025-05-08,23851.65
2025-04-18 23:40:05,23700,81750.0,0.0,269925.0,229.75,2025-05-08,23851.65
2025-04-18 23:40:05,23800,200925.0,975.0,489375.0,266.00,2025-05-08,23851.65
2025-04-18 23:45:04,21800,11775.0,8775.0,27600.0,23.00,2025-05-08,23851.65
2025-04-18 23:45:04,21900,7725.0,1275.0,14325.0,25.35,2025-05-08,23851.65
2025-04-18 23:45:04,22000,153900.0,113550.0,496425.0,27.00,2025-05-08,23851.65
2025-04-18 23:45:04,22100,12450.0,16200.0,24375.0,28.70,2025-05-08,23851.65
2025-04-18 23:45:04,22200,17400.0,16200.0,19650.0,31.65,2025-05-08,23851.65
2025-04-18 23:45:04,22300,12750.0,17925.0,32625.0,35.00,2025-05-08,23851.65
2025-04-18 23:45:04,22400,10575.0,10200.0,25050.0,38.00,2025-05-08,23851.65
2025-04-18 23:45:04,22500,158550.0,58200.0,509250.0,44.40,2025-05-08,23851.65
2025-04-18 23:45:04,22600,41550.0,16875.0,104400.0,42.60,2025-05-08,23851.65
2025-04-18 23:45:04,22700,46575.0,48375.0,267225.0,52.80,2025-05-08,23851.65
2025-04-18 23:45:04,22800,53700.0,44925.0,144300.0,67.60,2025-05-08,23851.65
2025-04-18 23:45:04,22900,17850.0,11550.0,32025.0,79.50,2025-05-08,23851.65
2025-04-18 23:45:04,23000,156300.0,101550.0,464550.0,88.55,2025-05-08,23851.65
2025-04-18 23:45:04,23100,20625.0,14475.0,31125.0,114.15,2025-05-08,23851.65
2025-04-18 23:45:04,23200,32400.0,24300.0,144525.0,116.50,2025-05-08,23851.65
2025-04-18 23:45:04,23300,81300.0,73575.0,226575.0,133.40,2025-05-08,23851.65
2025-04-18 23:45:04,23400,45450.0,35025.0,186375.0,141.25,2025-05-08,23851.65
2025-04-18 23:45:04,23500,93675.0,37875.0,597075.0,171.95,2025-05-08,23851.65
2025-04-18 23:45:04,23600,31200.0,17925.0,125775.0,202.00,2025-05-08,23851.65
2025-04-18 23:45:04,23700,81750.0,0.0,269925.0,229.75,2025-05-08,23851.65
2025-04-18 23:45:04,23800,200925.0,975.0,489375.0,266.00,2025-05-08,23851.65
2025-04-18 23:50:05,21800,11775.0,8775.0,27600.0,23.00,2025-05-08,23851.65
2025-04-18 23:50:05,21900,7725.0,1275.0,14325.0,25.35,2025-05-08,23851.65
2025-04-18 23:50:05,22000,153900.0,113550.0,496425.0,27.00,2025-05-08,23851.65
2025-04-18 23:50:05,22100,12450.0,16200.0,24375.0,28.70,2025-05-08,23851.65
2025-04-18 23:50:05,22200,17400.0,16200.0,19650.0,31.65,2025-05-08,23851.65
2025-04-18 23:50:05,22300,12750.0,17925.0,32625.0,35.00,2025-05-08,23851.65
2025-04-18 23:50:05,22400,10575.0,10200.0,25050.0,38.00,2025-05-08,23851.65
2025-04-18 23:50:05,22500,158550.0,58200.0,509250.0,44.40,2025-05-08,23851.65
2025-04-18 23:50:05,22600,41550.0,16875.0,104400.0,42.60,2025-05-08,23851.65
2025-04-18 23:50:05,22700,46575.0,48375.0,267225.0,52.80,2025-05-08,23851.65
2025-04-18 23:50:05,22800,53700.0,44925.0,144300.0,67.60,2025-05-08,23851.65
2025-04-18 23:50:05,22900,17850.0,11550.0,32025.0,79.50,2025-05-08,23851.65
2025-04-18 23:50:05,23000,156300.0,101550.0,464550.0,88.55,2025-05-08,23851.65
2025-04-18 23:50:05,23100,20625.0,14475.0,31125.0,114.15,2025-05-08,23851.65
2025-04-18 23:50:05,23200,32400.0,24300.0,144525.0,116.50,2025-05-08,23851.65
2025-04-18 23:50:05,23300,81300.0,73575.0,226575.0,133.40,2025-05-08,23851.65
2025-04-18 23:50:05,23400,45450.0,35025.0,186375.0,141.25,2025-05-08,23851.65
2025-04-18 23:50:05,23500,93675.0,37875.0,597075.0,171.95,2025-05-08,23851.65
2025-04-18 23:50:05,23600,31200.0,17925.0,125775.0,202.00,2025-05-08,23851.65
2025-04-18 23:50:05,23700,81750.0,0.0,269925.0,229.75,2025-05-08,23851.65
2025-04-18 23:50:05,23800,200925.0,975.0,489375.0,266.00,2025-05-08,23851.65
